MRKT_DT,MARKET,MRKT_FEE,MRKT_STRT,MRKT_END
2022-03-12,Buried Treasure Market,50.00,11:00:00,13:00:00
2022-03-20,Melrose Vintage Market,35.00,09:00:00,15:00:00
2022-06-04,Gift & Thrift Mesa Market,85.00,18:00:00,22:00:00
2022-07-31,Gift & Thrift Mesa Market,85.00,18:00:00,22:00:00
2022-09-17,Pickers Playground Market,150.00,09:00:00,15:00:00
2022-10-01,Thieves Flea Market,66.82,08:00:00,14:00:00
2022-10-23,Melrose Vintage Market,40.00,09:00:00,15:00:00
2022-11-05,Thieves Flea Market,66.82,08:00:00,14:00:00
2022-11-20,Melrose Vintage Market,40.00,09:00:00,15:00:00
2022-12-03,Thieves Flea Market,66.82,08:00:00,14:00:00
2022-12-10,Arrowhead Farmers Market,50.00,09:00:00,13:00:00
2022-12-18,Melrose Vintage Market,40.00,09:00:00,15:00:00
2023-02-10,Welcome Diner Market,20.00,18:00:00,21:00:00
2023-02-19,Melrose Vintage Market,40.00,09:00:00,15:00:00
2023-03-18,Arrowhead Farmers Market,50.00,09:00:00,13:00:00
2023-03-19,Melrose Vintage Market,40.00,09:00:00,15:00:00
2023-03-24,Welcome Diner Market,20.00,18:00:00,21:00:00
2023-04-01,Thieves Flea Market,66.82,08:00:00,14:00:00
2023-05-06,Fifth Street Flea Market,80.00,18:00:00,22:00:00
2023-05-20,Pickers Playground Market,150.00,17:00:00,22:00:00
2023-06-03,Fifth Street Flea Market,80.00,18:00:00,22:00:00
2023-06-10,Phoenix Vintage Market,150.00,09:00:00,14:00:00
2023-07-01,Fifth Street Flea Market,100.00,18:00:00,22:00:00
