ITEM,PURCH_DT,SKU,COST,PRICE,BRAND,TYP,SUBTYP,DAMAGED,KEPT,DONATED
Tip,2000-01-01,O1,0.00,,,Other,Tip,,,
$10 T-Shirt,2022-01-01,C1,5.22,10.00,,Clothing,T-Shirts,,,
$10 T-Shirt,2022-01-01,C2,5.22,10.00,,Clothing,T-Shirts,,,
$10 T-Shirt,2022-01-01,C3,1.22,10.00,,Clothing,T-Shirts,,,
Adonna Purple Floral Nightgown,2022-01-01,C4,3.49,5.00,Adonna,Clothing,Nightgowns,,,
All About Cats Coffee Table Book,2022-01-01,D148,3.99,,Cats,Decor,Coffee Table Books,,,
Amber Glass Tumbler,2022-01-01,D149,2.49,7.00,,Decor,Tumblers,,,
Amber Glass Tumbler,2022-01-01,D150,2.49,7.00,,Decor,Tumblers,,,
Amelia Pink and White Striped Shirt,2022-01-01,C5,1.22,5.00,Amelia,Clothing,Button Up Shirts,,,
Anchor Hocking Yellow Milano Lido Honey Gold Crinkle Glass Set,2022-01-01,D1,12.98,,Anchor Hocking,Decor,Dishware Sets,,,
Ann Taylor Alligator Belt,2022-01-01,C6,5.22,11.00,Ann Taylor,Clothing,Leather Belts,,,
Ann Taylor Navy Polka Dot Mini Skirt,2022-01-01,C435,1.00,,Ann Taylor,Clothing,Mini Skirts,,,
At Last Floral Western Shirt,2022-01-01,C7,1.22,5.00,At Last,Clothing,Western Shirts,,,
Avon Greek Lady,2022-01-01,D2,3.49,19.00,Avon,Decor,Bottles,,,
Avon Lime Green Trinket Dish,2022-01-01,D3,1.49,,Avon,Decor,Trinket Dishes,,,
Avon Lime Green Trinket Dish,2022-01-01,D4,1.49,,Avon,Decor,Trinket Dishes,,,
Bebe Black Sherpa Jacket,2022-01-01,C9,4.22,,Bebe,Clothing,Sweaters,,,
Betsey Johnson Black Leather Purse,2022-01-01,C10,6.22,15.00,Betsey Johnson,Clothing,Satchels,,,
BFA Classics Red Hawaiian Dress,2022-01-01,C8,1.00,,BFA Classics,Clothing,Maxi Dresses,,,
Bill Blass Jeans Cropped Jean Jacket,2022-01-01,C11,6.99,25.00,Bill Blass,Clothing,Denim Jackets,,,
Black Bow Slip Dress,2022-01-01,C12,3.22,23.00,,Clothing,Slip Dresses,,,
Black Lace Robe,2022-01-01,C13,3.22,9.00,,Clothing,Robes,,,
Black Lace Slip,2022-01-01,C14,3.49,9.00,,Clothing,Slips,,,
Black Leather Eyeball Skirt,2022-01-01,C15,5.00,15.00,,Clothing,Mini Skirts,,,
Black Leather Square Toe Boots,2022-01-01,C16,9.22,29.00,,Clothing,Tall Boots,,,
Black Sequin Newsboy Cap,2022-01-01,C17,1.00,,,Clothing,Caps,,,
Black Sequin Silk Shirt,2022-01-01,C18,5.22,6.00,,Clothing,Blouses,,,
Black Slip Dress,2022-01-01,C19,3.22,15.00,,Clothing,Slip Dresses,,,
Black Slouchy Purse,2022-01-01,C20,6.22,7.00,,Clothing,Satchels,,,
Black Suede Leather Boots,2022-01-01,C21,9.22,21.00,,Clothing,Tall Boots,,,
Blue Embellished Vest,2022-01-01,C22,0.01,15.00,,Clothing,Vests,,,
Blue Golf Shorts,2022-01-01,C23,0.01,,,Clothing,Shorts,,,1
Brass BS Bull Belt Buckle,2022-01-01,C438,6.00,,,Clothing,Belt Buckles,,,
Brass Butterfly,2022-01-01,D5,0.50,5.00,,Decor,Wall Decor,,,
Brass Cat,2022-01-01,D6,7.00,15.00,,Decor,Figurines,,,
Brass Circle Tray,2022-01-01,D80,,,,Decor,Trays,,,
Brass Giraffe,2022-01-01,D7,5.49,19.00,,Decor,Figurines,,,
Brass Swan,2022-01-01,D8,4.22,13.00,,Decor,Figurines,,,
Brass Swan Large,2022-01-01,D9,4.22,19.00,,Decor,Figurines,,,
Brittania Acid Wash Mom Jeans,2022-01-01,C24,7.22,45.00,Brittania,Clothing,High Rise Jeans,,,
Brown Cowboy Boots,2022-01-01,C25,15.00,59.00,,Clothing,Cowboy Boots,1,,
Brown Leather Travel Bag,2022-01-01,C26,14.99,59.00,,Clothing,Duffel Bags,,,
California Dynasty Purple Floral Robe,2022-01-01,C27,5.22,25.00,California Dynasty,Clothing,Robes,,,
California Dynasty Purple Nightgown Set,2022-01-01,C28,6.49,30.00,California Dynasty,Clothing,Nightgowns,,,
Callaway Khaki Shorts,2022-01-01,C29,0.01,,Callaway,Clothing,Shorts,,,
Calvin Klein Medium Wash Denim High Rise Jeans,2022-01-01,C30,9.99,,Calvin Klein,Clothing,High Rise Jeans,,,
Carole Little Paisley Shirt,2022-01-01,C31,1.00,,Carole Little,Clothing,Blouses,,,1
Carved Stone Elephant Ash Tray,2022-01-01,D82,6.00,11.00,,Decor,Ashtrays,,,
Carved Stone Elephant Figurine,2022-01-01,D83,6.22,,,Decor,Figurines,,,
Cascade Blues High Rise Yellow Denim Jeans,2022-01-01,C32,9.99,,Cascade Blues,Clothing,High Rise Jeans,,,
Casey Coleman White Southwest Embroidered Shirt,2022-01-01,C33,5.22,5.00,Casey Coleman,Clothing,Button Up Shirts,,,
Cherry Creation Pink Lace Shirt,2022-01-01,C34,5.99,19.00,Cherry Creation,Clothing,Tank Tops,,,
Children's Books,2022-01-01,D10,6.98,,,Decor,Books,,,
Classic Blues Black Corduroy Button Down Shirt,2022-01-01,C35,5.22,17.00,Classic Blues,Clothing,Button Up Shirts,,,
Clay Cat Bread Mold,2022-01-01,D84,3.49,11.00,,Decor,Molds,,,
Clear Crystal Shell Trinket Dish,2022-01-01,D169,2.49,13.00,,Decor,Trinket Dishes,,,
Clear Crystal Taper Candle Holder,2022-01-01,D85,,2.00,,Decor,Candle Holders,,,
Clear Crystal Trinket Box,2022-01-01,D86,,15.00,,Decor,Trinket Boxes,,,
Clear Glass Square Decanter,2022-01-01,D170,5.49,25.00,,Decor,Decanters,,,
Clear Swung Glass Bud Vase,2022-01-01,D87,,7.00,,Decor,Vases,,,
Clear Votive Candle Holder,2022-01-01,D88,,7.00,,Decor,Candle Holders,,,1
Cobalt Blue Decanter,2022-01-01,D89,5.22,,,Decor,Decanters,,,
Cooke Street Black Hawaiian Shirt,2022-01-01,C36,5.49,,Cooke Street,Clothing,Hawaiian Shirts,,1,
Copper Cowboy Boot,2022-01-01,D11,4.00,,,Decor,Figurines,,,
Corelle Spring Meadow Mugs,2022-01-01,D175,1.98,,Corelle,Decor,Mugs,,,
Corning English Meadow Mugs,2022-01-01,D176,1.98,,Corning,Decor,Mugs,,,
Delicates Yellow Robe and Nightgown Set,2022-01-01,C37,4.22,15.00,Delicates,Clothing,Nightgowns,,,
Denim & Co Embroidered Denim Shirt,2022-01-01,C38,0.01,15.00,Denim & Co,Clothing,Blouses,,,
Diamondbacks National League Championship Baseball Cap,2022-01-01,C39,1.22,13.00,Diamandbacks,Clothing,Baseball Caps,,,
Dreamgirl Black Lace Robe,2022-01-01,C40,1.00,9.00,Dreamgirl,Clothing,Robes,,,
Duke Light Wash Jeans,2022-01-01,C41,6.22,,Duke,Clothing,Jeans,,,1
EJM Ltd Blue White Floral Wrap Dress,2022-01-01,C42,7.00,45.00,EJM Ltd,Clothing,Maxi Dresses,,,
EJM Ltd Structured Floral Midi Dress,2022-01-01,C43,7.00,49.00,EJM Ltd,Clothing,Maxi Dresses,,,
Erica Taylor Black Silky Tank Top,2022-01-01,C44,3.49,13.00,Erica Taylor,Clothing,Tank Tops,,,
Ermenegildo Zegna Green Italian Blazer,2022-01-01,C45,0.01,49.00,Ermenegildo Zegna,Clothing,Blazers,,,
Etienne Black and White Spotted Bodysuit,2022-01-01,C46,4.49,33.00,Etienne,Clothing,Bodysuits,,,
Express Tricot Black Wool Blend Sweater,2022-01-01,C47,6.99,19.00,Express,Clothing,Sweaters,,,
Faded Glory Denim Vest,2022-01-01,C48,0.01,29.00,Faded Glory,Clothing,Vests,,,
Fashion Nova Jumpsuit,2022-01-01,C49,1.00,,Fashion Nova,Clothing,Jumpsuits,,,
Fenton Hobnail Milk Glass Swung Pitcher,2022-01-01,D12,10.00,59.00,Fenton,Decor,Pitchers,,,
Gemco White Spice of Life Oil and Vinegar Holders,2022-01-01,D91,6.00,,Gemco,Decor,Dispensers,,,
Gemco White Spice of Life Salt and Pepper Shakers,2022-01-01,D92,2.00,,Gemco,Decor,Shakers,,,
Genuine Leather Brown Woven Belt,2022-01-01,C50,5.22,9.00,,Clothing,Leather Belts,,,
Gil & Co Black Velvet Blazer,2022-01-01,C51,6.22,,Gil & Co,Clothing,Blazers,,,
Glazed Clay Bean Pot,2022-01-01,D93,4.22,,,Decor,Pots,,,
Gold 3 Stone Ring,2022-01-01,C52,4.22,9.00,,Clothing,Rings,,,
Gold and Acrylic Taper Candle Holders,2022-01-01,D94,15.22,,,Decor,Candle Holders,,,
Gold and Pearl Clip On Earrings,2022-01-01,C57,3.00,5.00,,Clothing,Clip Ons,,,
Gold and Pearl Shoe Clips,2022-01-01,C58,3.22,9.00,,Clothing,Shoe Clips,,,
Gold Chain Necklace,2022-01-01,C434,6.00,,,Clothing,Necklaces,,,
Gold Chain Necklace,2022-01-01,C53,1.22,,,Clothing,Necklaces,,,
Gold Claddagh Necklace,2022-01-01,C439,,,,Clothing,Necklaces,,,
Gold Clasp Bracelet,2022-01-01,C436,0.00,,,Clothing,Bracelets,,,
Gold Coin Chain Belt,2022-01-01,C54,2.49,,,Clothing,Chain Belts,,,
Gold Earrings,2022-01-01,C55,3.22,7.00,,Clothing,Earrings,,,
Gold Mirror Tray,2022-01-01,D95,,35.00,,Decor,Trays,,,
Gold Rose Pin,2022-01-01,C56,3.00,,,Clothing,Pins,,,
Goodwood Wheat Lidded Serving Tray,2022-01-01,D96,6.22,,Goodwood,Decor,Serving Trays,,,
Greek Painted Salt and Pepper Shakers,2022-01-01,D189,6.00,11.00,,Decor,Shakers,,,
H&M Black Velvet Belt,2022-01-01,C59,1.00,,H&M,Clothing,Belts,,,1
Hammond Library World Atlas,2022-01-01,D190,,,Hammond Library,Decor,Atlases,,,
Hand Dyed Slip Dress,2022-01-01,C60,5.49,15.00,,Clothing,Slips,,,
Hand Dyed Slip Dress,2022-01-01,C61,5.49,15.00,,Clothing,Slips,,,
Harold's Black Silk Blend Shirt,2022-01-01,C62,5.99,17.00,Harold's,Clothing,Button Up Shirts,,,
Hilo Hattie Hawaiian Shirt,2022-01-01,C63,5.49,15.00,Hilo Hattie,Clothing,Hawaiian Shirts,,,
Hilo Hattie Hawaiian Shirt,2022-01-01,C64,5.49,15.00,Hilo Hattie,Clothing,Hawaiian Shirts,,,
Homco Gold Cherub,2022-01-01,D97,5.49,19.00,Homco,Decor,Wall Art,,,
Indiana Glass Company Avocado Green Diamond Point Goblets,2022-01-01,D193,5.96,43.00,Indiana Glass Company,Decor,Goblets,,,
Indiana Glass Company Clear Whitehall Pitcher,2022-01-01,D98,7.22,,Indiana Glass Company,Decor,Pitchers,,,
It Ain't Easy Purple Lace Shirt,2022-01-01,C65,5.99,,It Ain't Easy,Clothing,Tank Tops,,,
James Ingwerson Gary And Gretchen Framed Prints,2022-01-01,D195,12.00,29.00,James Ingwerson,Decor,Framed Art,,,
Jane Ashley Green Leather Vest,2022-01-01,C67,3.50,29.00,Jane Ashley,Clothing,Vests,,,
Jeanette Carnival Glass Serving Dish,2022-01-01,D13,5.22,11.00,Jeanette,Decor,Serving Dishes,,,
Jessica Green Nightgown Set,2022-01-01,C68,5.22,,Jessica Green,Clothing,Nightgowns,,,1
Jessica Howard Portrait Buttons Black Dress,2022-01-01,C69,1.00,,Jessica Howard,Clothing,Cocktail Dresses,,,
Jessica Simpson Pink Flowy Dress,2022-01-01,C70,1.22,5.00,Jessica Simpson,Clothing,Midi Dresses,,,
JO Intimates Pink Striped Floral Slip Dress,2022-01-01,C66,5.22,27.00,JO Intimates,Clothing,Slip Dresses,,,
John Meyer Red Blazer,2022-01-01,C71,6.99,29.00,John Meyer,Clothing,Blazers,,,
Jordache Black Jean Shorts,2022-01-01,C72,5.22,,Jordache,Clothing,Shorts,,,1
Kathryn Purple Floral Romper,2022-01-01,C73,6.49,23.00,Kathryn,Clothing,Rompers,,,
Lapis Cream Floral Beaded Dress,2022-01-01,C74,7.49,15.00,Lapis,Clothing,Mini Dresses,,,
Large Bamboo Tray,2022-01-01,D14,4.22,10.00,,Decor,Serving Trays,,,
Large Embellished Serving Bowl,2022-01-01,D99,5.22,,,Decor,Bowls,,,
Large Yellow Petal Plate,2022-01-01,D100,1.22,,,Decor,Plates,,,
Laura Adams White Silky Tank Top,2022-01-01,C75,3.49,15.00,Laura Adams,Clothing,Tank Tops,,,
Lauren Ralph Lauren Pink Silk Floral Skirt,2022-01-01,C76,6.49,,Ralph Lauren,Clothing,Mini Skirts,,,
Le Suit Houndsooth Pantsuit,2022-01-01,C77,1.00,,Le Suit,Clothing,Pantsuits,,,
Le Suit Striped Pantsuit,2022-01-01,C78,1.00,,Le Suit,Clothing,Pantsuits,,,
Le Suit Striped Pantsuit,2022-01-01,C79,1.00,,Le Suit,Clothing,Pantsuits,,,
Lee Dark Wash Denim Jeans,2022-01-01,C80,9.99,59.00,Lee,Clothing,High Rise Jeans,,,
Lee High Rise Khaki Mom Shorts,2022-01-01,C81,5.49,,Lee,Clothing,Shorts,,,
Leslie Fay Green and Red Paisley Midi Skirt,2022-01-01,C82,4.22,,Leslie Fay,Clothing,Midi Skirts,,,
Libbey Amber Tumblers,2022-01-01,D15,2.98,15.00,Libbey,Decor,Tumblers,,,
Libbey Black Irish Coffee Mugs,2022-01-01,D201,5.96,,Libbey,Decor,Mugs,,,
Libbey Cactus Margarita Glasses,2022-01-01,D202,2.98,19.00,Libbey,Decor,Margarita Glasses,,,
Libbey Cobalt Blue Rocks Glasses,2022-01-01,D204,1.98,,Libbey,Decor,Rocks Glasses,,,
Libbey Cobalt Blue Wine Glasses,2022-01-01,D205,1.98,,Libbey,Decor,Wine Glasses,,,
Libbey Floating Martini Glasses,2022-01-01,D90,1.98,15.00,Libbey,Decor,Martini Glasses,,,
Libbey Pink Wine Glasses,2022-01-01,D101,1.98,,Libbey,Decor,Wine Glasses,,,
Libbey Pink Wine Glasses,2022-01-01,D102,1.98,,Libbey,Decor,Wine Glasses,,,
Libbey Southwestern Pottery Tumblers,2022-01-01,D206,6.98,17.00,Libbey,Decor,Tumblers,,,
Light Blue Embroidered Nightgown,2022-01-01,C83,4.22,11.00,,Clothing,Nightgowns,,,
Light Pink Robe,2022-01-01,C84,3.22,15.00,,Clothing,Robes,,,
Light Yellow Nightgown,2022-01-01,C85,4.22,9.00,,Clothing,Nightgowns,,,
Limited Jeans Dark Wash Mom Jeans,2022-01-01,C86,14.99,,Limited Jeans,Clothing,High Rise Jeans,,,
Linea Pelle Genuine Leather Woven Brown Belt,2022-01-01,C87,6.49,9.00,Linea Pelle,Clothing,Leather Belts,,,
Little Levi's Blue Striped Shirt,2022-01-01,C88,1.22,13.00,Levi's,Clothing,T-Shirts,,,
Lorraine Light Blue Nightgown,2022-01-01,C89,4.22,9.00,Lorraine,Clothing,Nightgowns,,,
Lulu's Love Poem Ivory Lace Mini Dress,2022-01-01,C90,5.22,,Lulu's,Clothing,Mini Dresses,,,
Macrame Belt,2022-01-01,C91,1.00,,,Clothing,Woven Belts,,,
Macrame Belt,2022-01-01,C92,1.00,,,Clothing,Woven Belts,,,
Madeline Fringed Black Blazer,2022-01-01,C93,9.99,,Madeline,Clothing,Blazers,,,
Marble Obelisk,2022-01-01,D103,5.22,,,Decor,Figurines,,,
Marilyn Monroe Tan Purse,2022-01-01,C94,10.00,15.00,,Clothing,Totes,,,
Marlis White Bow Button Up Shirt,2022-01-01,C95,5.22,,Marlis,Clothing,Button Up Shirts,,,
Mindcode Black Bodycon Dress,2022-01-01,C96,6.22,,Mindcode,Clothing,Mini Dresses,,,
Mini Clear Petal Plate,2022-01-01,D104,0.99,,,Decor,Plates,,1,
Mini Whicker Furniture Set,2022-01-01,D105,4.22,,,Decor,Planters,,,
Miss Elaine Light Blue Robe,2022-01-01,C97,3.22,11.00,Miss Elaine,Clothing,Robes,,,
Miss Elaine Light Pink Nightgown,2022-01-01,C98,4.22,9.00,Miss Elaine,Clothing,Nightgowns,,,
Monkeypod Wood Bowl Serving Set,2022-01-01,D16,7.50,,,Decor,Bowls,,,
Natural Fiber Broom,2022-01-01,D106,,11.00,,Decor,Wall Art,,,
Noritake Olive Green Perspecitive Goblets,2022-01-01,D217,5.96,33.00,Noritake,Decor,Goblets,,,
Old Navy Brown Leather Bag,2022-01-01,C99,1.00,9.00,Old Navy,Clothing,Totes,,,
Partners Pink Robe,2022-01-01,C100,3.22,25.00,Partners,Clothing,Robes,,,
Partylite Brass Flat Candle Holders,2022-01-01,D107,,9.00,Partylite,Decor,Candle Holders,,,
Partylite Brass Flat Candle Holders,2022-01-01,D108,,9.00,Partylite,Decor,Candle Holders,,,
Pierre Cardin White Crochet Top,2022-01-01,C101,7.99,23.00,Pierre Cardin,Clothing,Blouses,,,
Pierre Cardin White Crochet Top,2022-01-01,C102,7.99,23.00,Pierre Cardin,Clothing,Blouses,,,
Pineapple Watch Ring,2022-01-01,C440,,,,Clothing,Rings,,,
Pres de Chamonix Light Wash Mom Jeans,2022-01-01,C103,7.22,59.00,Pres de Chamonix,Clothing,High Rise Jeans,,,
Preserved Butterfly Bamboo Coasters,2022-01-01,D17,4.49,,,Decor,Coasters,,,
Pure Silk Tropical Shirt,2022-01-01,C104,5.22,15.00,Pure,Clothing,Button Up Shirts,,,
Purple and Teal Embroidered Purse,2022-01-01,C106,1.22,5.00,,Clothing,Crossbody Bags,,,
Purple Cut Glass Goblet,2022-01-01,D109,3.22,,,Decor,Goblets,,,
Purple Tote Bag,2022-01-01,C105,1.00,5.00,,Clothing,Totes,,,
Pyrex Milk Glass Darby Green Mugs,2022-01-01,D224,5.49,33.00,Pyrex,Decor,Mugs,,,
Reader's Digest Great World Atlas,2022-01-01,D225,,,Reader's Digest,Decor,Coffee Table Books,,,
Rebecca Minkoff Steph Romper Slate Grey White Floral,2022-01-01,C107,6.22,,Rebecca Minkoff,Clothing,Rompers,,,
Red Beaded Heart Purse,2022-01-01,C108,6.00,17.00,,Clothing,Crossbody Bags,,,
Requirements White Blazer,2022-01-01,C109,6.22,49.00,Requirements,Clothing,Blazers,,,
Rose Ashtray,2022-01-01,D18,4.22,15.00,,Decor,Ashtrays,,,
Rose Brooch,2022-01-01,C110,3.00,,,Clothing,Brooches,,,
Rustler Black Jeans,2022-01-01,C111,7.22,35.00,Rustler,Clothing,High Rise Jeans,,,
Sassy Doll Tribal Shirt,2022-01-01,C112,5.22,,Sassy Doll,Clothing,Button Up Shirts,,,1
Silver Clasp Bracelet,2022-01-01,C437,0.00,,,Clothing,Bracelets,,,
Silver Cowhide Western Belt,2022-01-01,C113,5.22,9.00,,Clothing,Leather Belts,,,
Silver Teddy Bear Coin Bank,2022-01-01,D111,,13.00,,Decor,Coin Banks,,,
Starter 1996 Olympic Games Jacket,2022-01-01,C114,10.00,49.00,Starter,Clothing,Jackets,,,
Sugarfly Black Trench Coat,2022-01-01,C115,2.00,,Sugarfly,Clothing,Trench Coats,,,
Sun N Sand Pink Woven Purse,2022-01-01,C116,3.49,9.00,Sun N Sand,Clothing,Totes,,,
Sun Tea Jar with Spout,2022-01-01,D112,3.22,,,Decor,Pitchers,,,
Susan Lawrence Animal Print Robe,2022-01-01,C117,3.22,,Susan Lawrence,Clothing,Robes,,,1
Tall Blue Glass Vase,2022-01-01,D113,5.22,,,Decor,Vases,,,
Tan Crossbody Bag,2022-01-01,C118,8.49,19.00,,Clothing,Crossbody Bags,,,
Terracotta Cactus Wine Cooler,2022-01-01,D114,1.00,,,Decor,Wine Chillers,,1,
The Beauty of Cats Coffee Table Book,2022-01-01,D233,,,Cats,Decor,Coffee Table Books,,,
The Edwardians,2022-01-01,D236,,,,Decor,Books,,,
The Practical Gardener Coffee Table Book,2022-01-01,D238,,,Plants,Decor,Coffee Table Books,,,
Thin Brown Leather Woven Belt,2022-01-01,C119,5.22,7.00,,Clothing,Leather Belts,,,
Upcycled Vintage Tie Dye T-Shirt Determination,2022-01-01,C120,2.50,21.00,Upcycled,Clothing,T-Shirts,,,
Upcycled Vintage Tie Dye T-Shirt Respect,2022-01-01,C121,2.50,21.00,Upcycled,Clothing,T-Shirts,,,
